DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_1.01_pred_arimax;VL_CONTA_1.01.01_pred_arimax;VL_CONTA_1.02.03_pred_arimax;VL_CONTA_2.01_pred_arimax;VL_CONTA_2.01.04_pred_arimax;VL_CONTA_2.02.01_pred_arimax;VL_CONTA_PENULTIMO_1.01_pred_arimax;VL_CONTA_PENULTIMO_1.01.01_pred_arimax;VL_CONTA_PENULTIMO_1.02.03_pred_arimax;VL_CONTA_PENULTIMO_2.01_pred_arimax;VL_CONTA_PENULTIMO_2.01.04_pred_arimax;VL_CONTA_PENULTIMO_2.02.01_pred_arimax;VL_CONTA_3.11_pred_arimax;VL_CONTA_7.04.01_pred_arimax
2011-05-09;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6298857.142857143;-13915000.0;511000.0;72796285.71428572;-521295000.0;60728714.28571428;-467860000.0;-532857.1428571428;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6317428.571428571;-65116000.0;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198129.1527662212;0.0;0.0;0.0;72812860.23450601;-532962.1560499982
2011-05-10;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6267725.274725275;-13915000.0;511000.0;72795318.68131869;-521295000.0;60722758.24175824;-467860000.0;-536956.0439560439;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6350978.0219780225;-65430923.07692308;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198124.8577124453;0.0;0.0;0.0;72811893.26903138;-537060.9263840509
2011-05-11;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6236593.406593407;-13915000.0;511000.0;72794351.64835165;-521295000.0;60716802.1978022;-467860000.0;-541054.9450549451;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6384527.472527472;-65745846.15384615;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198120.6015325617;0.0;0.0;0.0;72810926.30355676;-541159.6967181038
2011-05-12;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6205461.538461538;-13915000.0;511000.0;72793384.61538461;-521295000.0;60710846.15384615;-467860000.0;-545153.8461538461;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6418076.923076923;-66060769.23076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198116.384062992;0.0;0.0;0.0;72809959.33808212;-545258.4670521568
2011-05-13;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6174329.67032967;-13915000.0;511000.0;72792417.58241758;-521295000.0;60704890.10989011;-467860000.0;-549252.7472527472;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6451626.373626374;-66375692.307692304;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198112.2051365105;0.0;0.0;0.0;72808992.37260745;-549357.2373862094
2011-05-14;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6143197.802197803;-13915000.0;511000.0;72791450.54945055;-521295000.0;60698934.06593407;-467860000.0;-553351.6483516484;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6485175.824175824;-66690615.384615384;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198108.0645823507;0.0;0.0;0.0;72808025.40713285;-553456.0077202622
2011-05-15;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6112065.934065934;-13915000.0;511000.0;72790483.51648352;-521295000.0;60692978.02197802;-467860000.0;-557450.5494505494;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6518725.274725275;-67005538.461538464;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198103.9622263159;0.0;0.0;0.0;72807058.44165818;-557554.7780543151
2011-05-16;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6080934.065934066;-13915000.0;511000.0;72789516.48351648;-521295000.0;60687021.97802198;-467860000.0;-561549.4505494505;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6552274.725274725;-67320461.53846154;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198099.8978908858;0.0;0.0;0.0;72806091.47618356;-561653.5483883678
2011-05-17;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6049802.197802198;-13915000.0;511000.0;72788549.45054945;-521295000.0;60681065.93406593;-467860000.0;-565648.3516483516;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6585824.175824176;-67635384.61538461;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198095.871395324;0.0;0.0;0.0;72805124.51070891;-565752.3187224205
2011-05-18;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6018670.32967033;-13915000.0;511000.0;72787582.41758242;-521295000.0;60675109.89010989;-467860000.0;-569747.2527472527;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6619373.626373626;-67950307.6923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198091.8825557819;0.0;0.0;0.0;72804157.5452343;-569851.0890564735
2011-05-19;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5987538.461538462;-13915000.0;511000.0;72786615.38461539;-521295000.0;60669153.84615385;-467860000.0;-573846.1538461538;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6652923.076923077;-68265230.76923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198087.9311854052;0.0;0.0;0.0;72803190.57975967;-573949.8593905261
2011-05-20;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5956406.593406593;-13915000.0;511000.0;72785648.35164835;-521295000.0;60663197.8021978;-467860000.0;-577945.0549450549;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6686472.527472528;-68580153.84615384;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198084.0170944366;0.0;0.0;0.0;72802223.61428504;-578048.6297245788
2011-05-21;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5925274.725274725;-13915000.0;511000.0;72784681.31868131;-521295000.0;60657241.75824176;-467860000.0;-582043.956043956;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6720021.978021978;-68895076.92307693;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198080.140090317;0.0;0.0;0.0;72801256.64881037;-582147.4000586318
2011-05-22;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5894142.857142857;-13915000.0;511000.0;72783714.28571428;-521295000.0;60651285.71428572;-467860000.0;-586142.8571428572;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6753571.428571429;-69210000.0;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198076.2999777887;0.0;0.0;0.0;72800289.68333577;-586246.1703926844
2011-05-23;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5863010.98901099;-13915000.0;511000.0;72782747.25274725;-521295000.0;60645329.67032967;-467860000.0;-590241.7582417582;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6787120.879120879;-69524923.07692307;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198072.496558994;0.0;0.0;0.0;72799322.7178611;-590344.9407267374
2011-05-24;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5831879.120879121;-13915000.0;511000.0;72781780.21978022;-521295000.0;60639373.62637363;-467860000.0;-594340.6593406594;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6820670.32967033;-69839846.15384616;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198068.7296335767;0.0;0.0;0.0;72798355.75238647;-594443.71106079
2011-05-25;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5800747.252747253;-13915000.0;511000.0;72780813.18681319;-521295000.0;60633417.582417585;-467860000.0;-598439.5604395604;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6854219.78021978;-70154769.23076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198064.9989987747;0.0;0.0;0.0;72797388.78691183;-598542.481394843
2011-05-26;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5769615.384615385;-13915000.0;511000.0;72779846.15384616;-521295000.0;60627461.538461536;-467860000.0;-602538.4615384615;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6887769.230769231;-70469692.3076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198061.304449521;0.0;0.0;0.0;72796421.82143721;-602641.2517288956
2011-05-27;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5738483.516483516;-13915000.0;511000.0;72778879.12087911;-521295000.0;60621505.494505495;-467860000.0;-606637.3626373627;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6921318.681318682;-70784615.38461539;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198057.6457785387;0.0;0.0;0.0;72795454.85596259;-606740.0220629483
2011-05-28;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5707351.648351649;-13915000.0;511000.0;72777912.08791208;-521295000.0;60615549.45054945;-467860000.0;-610736.2637362637;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6954868.131868131;-71099538.46153846;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198054.0227764314;0.0;0.0;0.0;72794487.89048791;-610838.7923970013
2011-05-29;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5676219.78021978;-13915000.0;511000.0;72776945.05494505;-521295000.0;60609593.406593405;-467860000.0;-614835.1648351648;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6988417.582417582;-71414461.53846154;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198050.4352317792;0.0;0.0;0.0;72793520.9250133;-614937.562731054
2011-05-30;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5645087.912087912;-13915000.0;511000.0;72775978.02197802;-521295000.0;60603637.36263736;-467860000.0;-618934.065934066;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7021967.032967033;-71729384.61538461;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198046.8829312297;0.0;0.0;0.0;72792553.95953868;-619036.3330651068
2011-05-31;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5613956.043956044;-13915000.0;511000.0;72775010.98901099;-521295000.0;60597681.31868132;-467860000.0;-623032.967032967;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7055516.483516484;-72044307.6923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198043.3656595862;0.0;0.0;0.0;72791586.99406402;-623135.10339916
2011-06-01;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5582824.175824176;-13915000.0;511000.0;72774043.95604396;-521295000.0;60591725.27472527;-467860000.0;-627131.8681318681;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7089065.934065934;-72359230.76923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198039.883199898;0.0;0.0;0.0;72790620.02858938;-627233.8737332126
2011-06-02;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5551692.307692308;-13915000.0;511000.0;72773076.92307693;-521295000.0;60585769.23076923;-467860000.0;-631230.7692307692;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7122615.384615384;-72674153.84615386;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198036.4353335467;0.0;0.0;0.0;72789653.06311476;-631332.6440672653
2011-06-03;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5520560.439560439;-13915000.0;511000.0;72772109.8901099;-521295000.0;60579813.18681318;-467860000.0;-635329.6703296703;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7156164.835164836;-72989076.92307693;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198033.0218403344;0.0;0.0;0.0;72788686.09764013;-635431.4144013183
2011-06-04;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5489428.571428572;-13915000.0;511000.0;72771142.85714285;-521295000.0;60573857.14285714;-467860000.0;-639428.5714285714;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7189714.285714285;-73304000.0;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198029.6424985644;0.0;0.0;0.0;72787719.13216549;-639530.1847353709
2011-06-05;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5458296.703296703;-13915000.0;511000.0;72770175.82417582;-521295000.0;60567901.0989011;-467860000.0;-643527.4725274725;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7223263.736263736;-73618923.07692307;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198026.2970851283;0.0;0.0;0.0;72786752.16669083;-643628.9550694235
2011-06-06;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5427164.835164836;-13915000.0;511000.0;72769208.79120879;-521295000.0;60561945.05494505;-467860000.0;-647626.3736263736;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7256813.186813187;-73933846.15384616;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198022.9853755855;0.0;0.0;0.0;72785785.20121622;-647727.7254034765
2011-06-07;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5396032.967032967;-13915000.0;511000.0;72768241.75824176;-521295000.0;60555989.01098901;-467860000.0;-651725.2747252746;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7290362.637362638;-74248769.23076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198019.707144246;0.0;0.0;0.0;72784818.2357416;-651826.4957375291
2011-06-08;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5364901.098901099;-13915000.0;511000.0;72767274.72527473;-521295000.0;60550032.96703297;-467860000.0;-655824.1758241758;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7323912.087912088;-74563692.3076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198016.462164247;0.0;0.0;0.0;72783851.27026695;-655925.2660715819
2011-06-09;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5333769.230769231;-13915000.0;511000.0;72766307.6923077;-521295000.0;60544076.92307692;-467860000.0;-659923.0769230769;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7357461.538461538;-74878615.38461539;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198013.2502076323;0.0;0.0;0.0;72782884.3047923;-660024.0364056348
2011-06-10;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5302637.362637363;-13915000.0;511000.0;72765340.65934066;-521295000.0;60538120.87912088;-467860000.0;-664021.9780219779;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7391010.98901099;-75193538.46153846;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198010.071045428;0.0;0.0;0.0;72781917.33931768;-664122.8067396875
2011-06-11;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5271505.494505495;-13915000.0;511000.0;72764373.62637363;-521295000.0;60532164.83516484;-467860000.0;-668120.8791208791;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7424560.439560439;-75508461.53846154;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198006.924447718;0.0;0.0;0.0;72780950.37384304;-668221.5770737402
2011-06-12;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5240373.626373626;-13915000.0;511000.0;72763406.59340659;-521295000.0;60526208.79120879;-467860000.0;-672219.7802197802;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7458109.89010989;-75823384.61538461;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198003.810183717;0.0;0.0;0.0;72779983.40836841;-672320.3474077932
2011-06-13;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5209241.758241758;-13915000.0;511000.0;72762439.56043956;-521295000.0;60520252.74725275;-467860000.0;-676318.6813186812;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7491659.340659341;-76138307.6923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1198000.728021843;0.0;0.0;0.0;72779016.44289374;-676419.1177418458
2011-06-14;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5178109.89010989;-13915000.0;511000.0;72761472.52747253;-521295000.0;60514296.703296706;-467860000.0;-680417.5824175824;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7525208.791208791;-76453230.76923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197997.6777297873;0.0;0.0;0.0;72778049.47741914;-680517.8880758985
2011-06-15;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5146978.0219780225;-13915000.0;511000.0;72760505.4945055;-521295000.0;60508340.65934066;-467860000.0;-684516.4835164836;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7558758.241758242;-76768153.84615386;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197994.659074586;0.0;0.0;0.0;72777082.5119445;-684616.6584099515
2011-06-16;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5115846.153846154;-13915000.0;511000.0;72759538.46153846;-521295000.0;60502384.615384616;-467860000.0;-688615.3846153845;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7592307.692307692;-77083076.92307693;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197991.6718226848;0.0;0.0;0.0;72776115.54646987;-688715.4287440043
2011-06-17;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5084714.285714285;-13915000.0;511000.0;72758571.42857143;-521295000.0;60496428.571428575;-467860000.0;-692714.2857142857;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7625857.142857143;-77398000.0;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197988.7157400092;0.0;0.0;0.0;72775148.58099522;-692814.1990780567
2011-06-18;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5053582.417582418;-13915000.0;511000.0;72757604.3956044;-521295000.0;60490472.527472526;-467860000.0;-696813.1868131869;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7659406.593406593;-77712923.07692307;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197985.790592027;0.0;0.0;0.0;72774181.6155206;-696912.9694121098
2011-06-19;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5022450.54945055;-13915000.0;511000.0;72756637.36263736;-521295000.0;60484516.483516484;-467860000.0;-700912.0879120879;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7692956.043956044;-78027846.15384616;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197982.8961438136;0.0;0.0;0.0;72773214.65004595;-701011.7397461627
2011-06-20;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4991318.681318682;-13915000.0;511000.0;72755670.32967032;-521295000.0;60478560.43956044;-467860000.0;-705010.989010989;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7726505.494505495;-78342769.23076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197980.032160114;0.0;0.0;0.0;72772247.6845713;-705110.5100802153
2011-06-21;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4960186.813186813;-13915000.0;511000.0;72754703.2967033;-521295000.0;60472604.395604394;-467860000.0;-709109.8901098901;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7760054.945054945;-78657692.3076923;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197977.1984054032;0.0;0.0;0.0;72771280.71909668;-709209.2804142683
2011-06-22;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4929054.945054945;-13915000.0;511000.0;72753736.26373626;-521295000.0;60466648.35164835;-467860000.0;-713208.7912087912;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7793604.395604396;-78972615.38461539;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197974.3946439484;0.0;0.0;0.0;72770313.75362206;-713308.0507483212
2011-06-23;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4897923.076923077;-13915000.0;511000.0;72752769.23076923;-521295000.0;60460692.307692304;-467860000.0;-717307.6923076923;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7827153.846153846;-79287538.46153846;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197971.6206398648;0.0;0.0;0.0;72769346.78814742;-717406.8210823738
2011-06-24;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4866791.208791209;-13915000.0;511000.0;72751802.1978022;-521295000.0;60454736.26373626;-467860000.0;-721406.5934065934;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7860703.296703297;-79602461.53846154;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197968.8761571744;0.0;0.0;0.0;72768379.82267278;-721505.5914164266
2011-06-25;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4835659.340659341;-13915000.0;511000.0;72750835.16483517;-521295000.0;60448780.21978022;-467860000.0;-725505.4945054945;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7894252.747252747;-79917384.61538461;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197966.1609598612;0.0;0.0;0.0;72767412.85719813;-725604.3617504796
2011-06-26;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4804527.472527472;-13915000.0;511000.0;72749868.13186814;-521295000.0;60442824.17582417;-467860000.0;-729604.3956043955;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7927802.197802197;-80232307.6923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197963.474811925;0.0;0.0;0.0;72766445.8917235;-729703.1320845322
2011-06-27;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4773395.604395605;-13915000.0;511000.0;72748901.0989011;-521295000.0;60436868.13186813;-467860000.0;-733703.2967032967;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7961351.648351649;-80547230.76923077;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197960.8174774363;0.0;0.0;0.0;72765478.92624886;-733801.9024185849
2011-06-28;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4742263.736263737;-13915000.0;511000.0;72747934.06593406;-521295000.0;60430912.08791209;-467860000.0;-737802.1978021978;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7994901.098901099;-80862153.84615386;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197958.1887205872;0.0;0.0;0.0;72764511.96077421;-737900.6727526379
2011-06-29;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4711131.868131869;-13915000.0;511000.0;72746967.03296703;-521295000.0;60424956.04395604;-467860000.0;-741901.0989010988;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-8028450.549450549;-81177076.92307693;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197955.588305741;0.0;0.0;0.0;72763544.99529961;-741999.4430866905
2011-06-30;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4680000.0;-13915000.0;511000.0;72746000.0;-521295000.0;60419000.0;-467860000.0;-746000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-8062000.0;-81492000.0;-288717495.65549535;402074933.5233413;142919.1066329911;-138391223.8617232;-13909096.039216604;550592.9283987451;0.0;0.0;1197953.0159974839;0.0;0.0;0.0;72762578.02982496;-746098.2134207432
