DT_REFER;CD_CVM;GRUPO_DFP;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
2021-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.01;Imobilizado em Operação;44742000.0
2021-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.02.03.01;Imobilizado em Operação;58535000.0
2021-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.02;Direito de Uso em Arrendamento;28934000.0
2021-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.02.03.02;Direito de Uso em Arrendamento;28974000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01;Ativo Circulante;15456200000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-03-31;1.01;Ativo Circulante;14666045000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.01;Caixa e Equivalentes de Caixa;1680397000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-03-31;1.01.01;Caixa e Equivalentes de Caixa;3332411000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.03;Contas a Receber;4561402000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-03-31;1.01.03;Contas a Receber;4549058000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.04;Estoques;0.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-03-31;1.01.04;Estoques;0.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.01;Imobilizado em Operação;2230493000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-03-31;1.02.03.01;Imobilizado em Operação;2197975000.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2021-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-03-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01;Ativo Circulante;15456200000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-06-30;1.01;Ativo Circulante;14893762000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.01;Caixa e Equivalentes de Caixa;1680397000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-06-30;1.01.01;Caixa e Equivalentes de Caixa;2661596000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.03;Contas a Receber;4561402000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-06-30;1.01.03;Contas a Receber;4425074000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.04;Estoques;0.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-06-30;1.01.04;Estoques;0.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.01;Imobilizado em Operação;2230493000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-06-30;1.02.03.01;Imobilizado em Operação;2162084000.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2021-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-06-30;1.02.03.02;Direito de Uso em Arrendamento;0.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01;Ativo Circulante;15456200000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.01;Ativo Circulante;13256901000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.01;Caixa e Equivalentes de Caixa;1680397000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.01.01;Caixa e Equivalentes de Caixa;827784000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.03;Contas a Receber;4561402000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.01.03;Contas a Receber;5076433000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.01.04;Estoques;0.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.01.04;Estoques;0.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.01;Imobilizado em Operação;2230493000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.02.03.01;Imobilizado em Operação;2139882000.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2020-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2021-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2021-09-30;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;39744996000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01;Ativo Circulante;41404342000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;2737253000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.01;Caixa e Equivalentes de Caixa;3411966000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;5094976000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.03;Contas a Receber;5252773000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;1115468000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.04;Estoques;1163971000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;19348097000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.01;Imobilizado em Operação;18984061000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;1044304000.0
2022-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.02;Direito de Uso em Arrendamento;1017202000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;39744996000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01;Ativo Circulante;40103208000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;2737253000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.01;Caixa e Equivalentes de Caixa;5298070000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;5094976000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.03;Contas a Receber;4760110000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;1115468000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.04;Estoques;389156000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;19348097000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.01;Imobilizado em Operação;12723013000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;1044304000.0
2022-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.02;Direito de Uso em Arrendamento;999607000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;39744996000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01;Ativo Circulante;43516712000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;2737253000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.01;Caixa e Equivalentes de Caixa;6760927000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;5094976000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.03;Contas a Receber;5046692000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;1115468000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.04;Estoques;486742000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;19348097000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.02.03.01;Imobilizado em Operação;29994181000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;1044304000.0
2022-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.02.03.02;Direito de Uso em Arrendamento;976715000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;15552504000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01;Ativo Circulante;16444662000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;2199952000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.01;Caixa e Equivalentes de Caixa;3496671000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;5425177000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.03;Contas a Receber;5756081000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;150867000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.04;Estoques;192111000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;8393132000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.01;Imobilizado em Operação;8200936000.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;15552504000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01;Ativo Circulante;14625342000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;2199952000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.01;Caixa e Equivalentes de Caixa;3611251000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;5425177000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.03;Contas a Receber;5127852000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;150867000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.04;Estoques;166422000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;8393132000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.01;Imobilizado em Operação;8141231000.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;15552504000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01;Ativo Circulante;14102909000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;2199952000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.01;Caixa e Equivalentes de Caixa;4028055000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;5425177000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.03;Contas a Receber;4828633000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;150867000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.04;Estoques;170521000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;8393132000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.02.03.01;Imobilizado em Operação;8090318000.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.02.03.02;Direito de Uso em Arrendamento;0.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;3189501000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01;Ativo Circulante;3252286000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;992290000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.01;Caixa e Equivalentes de Caixa;696884000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;718835000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.03;Contas a Receber;476351000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;520033000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.04;Estoques;591947000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;6680163000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.01;Imobilizado em Operação;7595703000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;148048000.0
2022-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.02;Direito de Uso em Arrendamento;133426000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;3189501000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01;Ativo Circulante;7346567000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;992290000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.01;Caixa e Equivalentes de Caixa;3304137000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;718835000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.03;Contas a Receber;671578000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;520033000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.04;Estoques;596427000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;6680163000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.01;Imobilizado em Operação;8139157000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;148048000.0
2022-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.02;Direito de Uso em Arrendamento;141385000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;3189501000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01;Ativo Circulante;11696465000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;992290000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.01;Caixa e Equivalentes de Caixa;7105811000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;718835000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.03;Contas a Receber;860313000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;520033000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.04;Estoques;605054000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;6680163000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.02.03.01;Imobilizado em Operação;8062739000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;148048000.0
2022-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.02.03.02;Direito de Uso em Arrendamento;209942000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;2135183000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01;Ativo Circulante;3326999000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;384824000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.01;Caixa e Equivalentes de Caixa;1453195000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;212069000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.03;Contas a Receber;208990000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;0.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.01.04;Estoques;0.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;73892000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.01;Imobilizado em Operação;81749000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;12457000.0
2022-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-03-31;1.02.03.02;Direito de Uso em Arrendamento;10365000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;2135183000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01;Ativo Circulante;3953127000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;384824000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.01;Caixa e Equivalentes de Caixa;1843025000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;212069000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.03;Contas a Receber;227337000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.04;Estoques;0.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.01.04;Estoques;0.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.01;Imobilizado em Operação;73892000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.01;Imobilizado em Operação;89265000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.02.03.02;Direito de Uso em Arrendamento;12457000.0
2022-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-06-30;1.02.03.02;Direito de Uso em Arrendamento;8087000.0
2022-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01;Ativo Circulante;2135183000.0
2022-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01;Ativo Circulante;3620492000.0
2022-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.01;Caixa e Equivalentes de Caixa;384824000.0
2022-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2022-09-30;1.01.01;Caixa e Equivalentes de Caixa;1564460000.0
2022-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2021-12-31;1.01.03;Contas a Receber;212069000.0
