DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_1.01_pred_arimax;VL_CONTA_1.01.01_pred_arimax;VL_CONTA_1.02.03_pred_arimax;VL_CONTA_2.01_pred_arimax;VL_CONTA_2.01.04_pred_arimax;VL_CONTA_2.02.01_pred_arimax;VL_CONTA_PENULTIMO_1.01_pred_arimax;VL_CONTA_PENULTIMO_1.01.01_pred_arimax;VL_CONTA_PENULTIMO_1.02.03_pred_arimax;VL_CONTA_PENULTIMO_2.01_pred_arimax;VL_CONTA_PENULTIMO_2.01.04_pred_arimax;VL_CONTA_PENULTIMO_2.02.01_pred_arimax;VL_CONTA_3.11_pred_arimax;VL_CONTA_7.04.01_pred_arimax;FCFE
2011-05-15;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6112065.934065934;-13915000.0;511000.0;72790483.51648352;-521295000.0;60692978.02197802;-467860000.0;-557450.5494505494;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6518725.274725275;-67005538.461538464;-288781924.5843396;402098195.44483095;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72818340.23268402;-557273.3814037412;-467935967.03296703
2011-05-16;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6080934.065934066;-13915000.0;511000.0;72789516.48351648;-521295000.0;60687021.97802198;-467860000.0;-561549.4505494505;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6552274.725274725;-67320461.53846154;-288772484.0497534;402098785.59452087;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72817104.16475186;-561372.2825026423;-467941032.96703297
2011-05-17;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6049802.197802198;-13915000.0;511000.0;72788549.45054945;-521295000.0;60681065.93406593;-467860000.0;-565648.3516483516;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6585824.175824176;-67635384.61538461;-288768654.1855312;402098386.3104887;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72815579.61648528;-565471.1836015432;-467946098.9010989
2011-05-18;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;6018670.32967033;-13915000.0;511000.0;72787582.41758242;-521295000.0;60675109.89010989;-467860000.0;-569747.2527472527;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6619373.626373626;-67950307.6923077;-288771083.9760192;402097639.3679759;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72814225.4505623;-569570.0847004445;-467951164.83516484
2011-05-19;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5987538.461538462;-13915000.0;511000.0;72786615.38461539;-521295000.0;60669153.84615385;-467860000.0;-573846.1538461538;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6652923.076923077;-68265230.76923077;-288775856.0957834;402097122.6400354;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72813213.23452848;-573668.9857993455;-467956230.7692308
2011-05-20;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5956406.593406593;-13915000.0;511000.0;72785648.35164835;-521295000.0;60663197.8021978;-467860000.0;-577945.0549450549;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6686472.527472528;-68580153.84615384;-288779107.9108992;402097049.2612946;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72812444.4939913;-577767.8868982465;-467961296.7032967
2011-05-21;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5925274.725274725;-13915000.0;511000.0;72784681.31868131;-521295000.0;60657241.75824176;-467860000.0;-582043.956043956;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6720021.978021978;-68895076.92307693;-288779310.1112988;402097291.8746159;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72811711.62815055;-581866.7879971479;-467966362.63736266
2011-05-22;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5894142.857142857;-13915000.0;511000.0;72783714.28571428;-521295000.0;60651285.71428572;-467860000.0;-586142.8571428572;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6753571.428571429;-69210000.0;-288777188.5898983;402097577.4593304;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72810852.40168694;-585965.6890960487;-467971428.57142854
2011-05-23;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5863010.98901099;-13915000.0;511000.0;72782747.25274725;-521295000.0;60645329.67032967;-467860000.0;-590241.7582417582;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6787120.879120879;-69524923.07692307;-288774984.1638294;402097717.9980948;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72809846.16615196;-590064.59019495;-467976494.5054945
2011-05-24;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5831879.120879121;-13915000.0;511000.0;72781780.21978022;-521295000.0;60639373.62637363;-467860000.0;-594340.6593406594;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6820670.32967033;-69839846.15384616;-288774216.6759269;402097688.8190736;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72808772.65575479;-594163.491293851;-467981560.4395604
2011-05-25;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5800747.252747253;-13915000.0;511000.0;72780813.18681319;-521295000.0;60633417.58241759;-467860000.0;-598439.5604395604;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6854219.78021978;-70154769.23076923;-288774876.5011244;402097574.80977565;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72807722.29379614;-598262.3923927522;-467986626.37362635
2011-05-26;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5769615.384615385;-13915000.0;511000.0;72779846.15384616;-521295000.0;60627461.538461536;-467860000.0;-602538.4615384615;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6887769.230769231;-70469692.3076923;-288776047.8396018;402097477.0321887;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72806737.82206413;-602361.2934916533;-467991692.3076923
2011-05-27;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5738483.516483516;-13915000.0;511000.0;72778879.12087911;-521295000.0;60621505.494505495;-467860000.0;-606637.3626373627;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6921318.681318682;-70784615.38461539;-288776814.2312528;402097447.83466566;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72805806.62313814;-606460.1945905542;-467996758.2417582
2011-05-28;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5707351.648351649;-13915000.0;511000.0;72777912.08791208;-521295000.0;60615549.45054945;-467860000.0;-610736.2637362637;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6954868.131868131;-71099538.46153846;-288776779.3027911;402097477.2219433;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72804886.60285337;-610559.0956894556;-468001824.17582417
2011-05-29;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5676219.78021978;-13915000.0;511000.0;72776945.05494505;-521295000.0;60609593.406593405;-467860000.0;-614835.1648351648;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-6988417.582417582;-71414461.53846154;-288776235.1393334;402097524.1518211;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72803944.2445204;-614657.9967883565;-468006890.1098901
2011-05-30;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5645087.912087912;-13915000.0;511000.0;72775978.02197802;-521295000.0;60603637.36263736;-467860000.0;-618934.065934066;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7021967.032967033;-71729384.61538461;-288775721.49695355;402097553.7708726;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72802972.58615008;-618756.8978872575;-468011956.04395604
2011-05-31;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5613956.043956044;-13915000.0;511000.0;72775010.98901099;-521295000.0;60597681.31868132;-467860000.0;-623032.967032967;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7055516.483516484;-72044307.6923077;-288775563.92348474;402097555.38004;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72801985.28050506;-622855.7989861589;-468017021.978022
2011-06-01;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5582824.175824176;-13915000.0;511000.0;72774043.95604396;-521295000.0;60591725.27472527;-467860000.0;-627131.8681318681;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7089065.934065934;-72359230.76923077;-288775744.52423227;402097539.09229815;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72801000.5634223;-626954.7000850597;-468022087.9120879
2011-06-02;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5551692.307692308;-13915000.0;511000.0;72773076.92307693;-521295000.0;60585769.23076923;-467860000.0;-631230.7692307692;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7122615.384615384;-72674153.84615386;-288776036.7998302;402097521.78240615;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72800028.56240453;-631053.6011839609;-468027153.84615386
2011-06-03;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5520560.439560439;-13915000.0;511000.0;72772109.8901099;-521295000.0;60579813.18681318;-467860000.0;-635329.6703296703;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7156164.835164836;-72989076.92307693;-288776207.162693;402097514.188203;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72799067.69951539;-635152.5022828621;-468032219.7802198
2011-06-04;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5489428.571428572;-13915000.0;511000.0;72771142.85714285;-521295000.0;60573857.14285714;-467860000.0;-639428.5714285714;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7189714.285714285;-73304000.0;-288776182.21674144;402097516.9401212;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72798110.01023616;-639251.4033817631;-468037285.71428573
2011-06-05;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5458296.703296703;-13915000.0;511000.0;72770175.82417582;-521295000.0;60567901.0989011;-467860000.0;-643527.4725274725;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7223263.736263736;-73618923.07692307;-288776045.3929551;402097524.2773248;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72797148.53197953;-643350.3044806641;-468042351.64835167
2011-06-06;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5427164.835164836;-13915000.0;511000.0;72769208.79120879;-521295000.0;60561945.05494505;-467860000.0;-647626.3736263736;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7256813.186813187;-73933846.15384616;-288775924.5162147;402097530.0118288;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72796181.21504758;-647449.2055795654;-468047417.5824176
2011-06-07;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5396032.967032967;-13915000.0;511000.0;72768241.75824176;-521295000.0;60555989.01098901;-467860000.0;-651725.2747252746;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7290362.637362638;-74248769.23076923;-288775893.3150649;402097531.3566304;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72795210.36329365;-651548.1066784664;-468052483.51648355
2011-06-08;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5364901.098901099;-13915000.0;511000.0;72767274.72527473;-521295000.0;60550032.96703297;-467860000.0;-655824.1758241758;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7323912.087912088;-74563692.3076923;-288775943.5111675;402097529.26028895;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72794239.65566416;-655647.0077773674;-468057549.4505495
2011-06-09;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5333769.230769231;-13915000.0;511000.0;72766307.6923077;-521295000.0;60544076.92307692;-467860000.0;-659923.0769230769;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7357461.538461538;-74878615.38461539;-288776014.5656904;402097526.3467426;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72793271.32919212;-659745.9088762688;-468062615.38461536
2011-06-10;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5302637.362637363;-13915000.0;511000.0;72765340.65934066;-521295000.0;60538120.87912088;-467860000.0;-664021.9780219779;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7391010.98901099;-75193538.46153846;-288776052.0512012;402097524.6760101;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72792305.30897719;-663844.8099751696;-468067681.3186813
2011-06-11;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5271505.494505495;-13915000.0;511000.0;72764373.62637363;-521295000.0;60532164.83516484;-467860000.0;-668120.8791208791;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7424560.439560439;-75508461.53846154;-288776042.5556086;402097524.7474197;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72791340.1178477;-667943.7110740708;-468072747.25274724
2011-06-12;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5240373.626373626;-13915000.0;511000.0;72763406.59340659;-521295000.0;60526208.79120879;-467860000.0;-672219.7802197802;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7458109.89010989;-75823384.61538461;-288776008.1412157;402097525.8256081;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72790374.30858468;-672042.612172972;-468077813.1868132
2011-06-13;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5209241.758241758;-13915000.0;511000.0;72762439.56043956;-521295000.0;60520252.74725275;-467860000.0;-676318.6813186812;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7491659.340659341;-76138307.6923077;-288775979.702736;402097526.8663454;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72789407.3452919;-676141.5132718729;-468082879.1208791
2011-06-14;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5178109.89010989;-13915000.0;511000.0;72761472.52747253;-521295000.0;60514296.70329671;-467860000.0;-680417.5824175824;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7525208.791208791;-76453230.76923077;-288775974.212113;402097527.2640935;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72788439.60842605;-680240.4143707741;-468087945.05494505
2011-06-15;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5146978.021978023;-13915000.0;511000.0;72760505.4945055;-521295000.0;60508340.65934066;-467860000.0;-684516.4835164836;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7558758.241758242;-76768153.84615386;-288775987.6932139;402097527.0385004;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72787471.82085337;-684339.3154696752;-468093010.989011
2011-06-16;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5115846.153846154;-13915000.0;511000.0;72759538.46153846;-521295000.0;60502384.615384616;-467860000.0;-688615.3846153845;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7592307.692307692;-77083076.92307693;-288776004.806901;402097526.5723815;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72786504.47012891;-688438.2165685765;-468098076.9230769
2011-06-17;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5084714.285714285;-13915000.0;511000.0;72758571.42857143;-521295000.0;60496428.571428575;-467860000.0;-692714.2857142857;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7625857.142857143;-77398000.0;-288776013.01510024;402097526.2391444;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72785537.59310226;-692537.1176674771;-468103142.85714287
2011-06-18;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5053582.417582418;-13915000.0;511000.0;72757604.3956044;-521295000.0;60490472.527472526;-467860000.0;-696813.1868131869;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7659406.593406593;-77712923.07692307;-288776009.88436574;402097526.1845327;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72784570.91919908;-696636.0187663785;-468108208.7912088
2011-06-19;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;5022450.54945055;-13915000.0;511000.0;72756637.36263736;-521295000.0;60484516.48351648;-467860000.0;-700912.0879120879;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7692956.043956044;-78027846.15384616;-288776001.23343503;402097526.3300468;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72783604.15036313;-700734.9198652798;-468113274.72527474
2011-06-20;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4991318.681318682;-13915000.0;511000.0;72755670.32967032;-521295000.0;60478560.43956044;-467860000.0;-705010.989010989;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7726505.494505495;-78342769.23076923;-288775994.6449555;402097526.5091619;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72782637.15707609;-704833.8209641806;-468118340.6593407
2011-06-21;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4960186.813186813;-13915000.0;511000.0;72754703.2967033;-521295000.0;60472604.3956044;-467860000.0;-709109.8901098901;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7760054.945054945;-78657692.3076923;-288775993.8127576;402097526.6017881;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72781669.99723057;-708932.7220630818;-468123406.5934066
2011-06-22;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4929054.945054945;-13915000.0;511000.0;72753736.26373626;-521295000.0;60466648.35164835;-467860000.0;-713208.7912087912;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7793604.395604396;-78972615.38461539;-288775997.3573609;402097526.5872181;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72780702.81092004;-713031.623161983;-468128472.5274725
2011-06-23;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4897923.076923077;-13915000.0;511000.0;72752769.23076923;-521295000.0;60460692.307692304;-467860000.0;-717307.6923076923;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7827153.846153846;-79287538.46153846;-288776001.46716154;402097526.5168307;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72779735.7031681;-717130.524260884;-468133538.46153843
2011-06-24;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4866791.208791209;-13915000.0;511000.0;72751802.1978022;-521295000.0;60454736.26373626;-467860000.0;-721406.5934065934;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7860703.296703297;-79602461.53846154;-288776003.238026;402097526.4548201;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72778768.69167368;-721229.425359785;-468138604.3956044
2011-06-25;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4835659.340659341;-13915000.0;511000.0;72750835.16483517;-521295000.0;60448780.21978022;-467860000.0;-725505.4945054945;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7894252.747252747;-79917384.61538461;-288776002.2712189;402097526.43480384;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72777801.72772688;-725328.3264586863;-468143670.3296703
2011-06-26;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4804527.472527472;-13915000.0;511000.0;72749868.13186814;-521295000.0;60442824.17582417;-467860000.0;-729604.3956043955;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7927802.197802197;-80232307.6923077;-288776000.119549;402097526.4519657;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72776834.75091185;-729427.2275575873;-468148736.26373625
2011-06-27;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4773395.604395605;-13915000.0;511000.0;72748901.0989011;-521295000.0;60436868.13186813;-467860000.0;-733703.2967032967;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7961351.648351649;-80547230.76923077;-288775998.607612;402097526.4812631;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72775867.73104292;-733526.1286564883;-468153802.1978022
2011-06-28;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4742263.736263737;-13915000.0;511000.0;72747934.06593406;-521295000.0;60430912.08791209;-467860000.0;-737802.1978021978;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-7994901.098901099;-80862153.84615386;-288775998.5231816;402097526.50040567;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72774900.6757965;-737625.0297553897;-468158868.1318681
2011-06-29;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4711131.868131869;-13915000.0;511000.0;72746967.03296703;-521295000.0;60424956.04395604;-467860000.0;-741901.0989010988;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-8028450.549450549;-81177076.92307693;-288775999.44485694;402097526.502032;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72773933.61201449;-741723.9308542905;-468163934.06593406
2011-06-30;20257.0;-288776000.0;402190000.0;143000.0;-138449000.0;4680000.0;-13915000.0;511000.0;72746000.0;-521295000.0;60419000.0;-467860000.0;-746000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;0.0;7112000.0;-8062000.0;-81492000.0;-288776000.4276671;402097526.49215376;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72772966.56200026;-745822.8319531917;-468169000.0
2011-07-01;20257.0;-283621413.04347825;402190000.0;143000.0;-138449000.0;4686760.869565218;-13915000.0;469163.04347826086;74965293.47826087;-521295000.0;60411532.60869565;-463569608.6956522;-750032.6086956522;3032.608695652174;0.0;1199000.0;3032.608695652174;3032.608695652174;0.0;0.0;7112000.0;-8130173.9130434785;-82043782.60869566;-288776000.79935825;402097526.4812431;143000.0;-138391175.69963664;-13909106.334976574;511000.0;0.0;0.0;1199000.0;0.0;0.0;0.0;72771999.53130159;-749921.7330520928;-460757315.21739125
2011-07-02;20257.0;-278466826.0869565;402190000.0;143000.0;-138449000.0;4693521.739130435;-13915000.0;427326.0869565217;77184586.95652173;-521295000.0;60404065.217391305;-459279217.3913044;-754065.2173913043;6065.217391304348;0.0;1199000.0;6065.217391304348;6065.217391304348;0.0;0.0;7112000.0;-8198347.826086956;-82595565.2173913;-281768392.23440933;402097526.4762122;143000.0;-138391175.69963664;-13909106.334976574;427926.6592207719;6026.788258264825;0.0;1199000.0;6026.625288119303;0.0;0.0;75606431.38389815;-753893.6429687871;-453345630.43478256
2011-07-03;20257.0;-273312239.13043475;402190000.0;143000.0;-138449000.0;4700282.608695652;-13915000.0;385489.1304347826;79403880.43478261;-521295000.0;60396597.82608695;-454988826.0869565;-758097.8260869565;9097.826086956522;0.0;1199000.0;9097.826086956522;9097.826086956522;0.0;0.0;7112000.0;-8266521.739130435;-83147347.82608695;-275637624.19053245;402097526.4777152;143000.0;-138391175.69963664;-13909106.334976574;386089.7026990327;9059.396953917;0.0;1199000.0;9059.23398377148;0.0;0.0;78218070.18924013;-757926.030766572;-445933945.65217394
2011-07-04;20257.0;-268157652.17391303;402190000.0;143000.0;-138449000.0;4707043.478260869;-13915000.0;343652.17391304346;81623173.91304348;-521295000.0;60389130.43478261;-450698434.7826087;-762130.4347826086;12130.434782608696;0.0;1199000.0;12130.434782608696;12130.434782608696;0.0;0.0;7112000.0;-8334695.652173913;-83699130.43478261;-269928501.79068977;402097526.4822529;143000.0;-138391175.69963664;-13909106.334976574;344252.7461772936;12092.00564956917;0.0;1199000.0;12091.842679423651;0.0;0.0;80697533.307735;-761958.4585693862;-438522260.8695652
2011-07-05;20257.0;-263003065.2173913;402190000.0;143000.0;-138449000.0;4713804.347826087;-13915000.0;301815.2173913043;83842467.39130434;-521295000.0;60381663.04347826;-446408043.4782609;-766163.0434782609;15163.04347826087;0.0;1199000.0;15163.04347826087;15163.04347826087;0.0;0.0;7112000.0;-8402869.56521739;-84250913.04347827;-264415417.6334083;402097526.4859119;143000.0;-138391175.69963664;-13909106.334976574;302415.78965555446;15124.61434522135;0.0;1199000.0;15124.451375075829;0.0;0.0;83101310.68298346;-765988.7408081274;-431110576.0869565
2011-07-06;20257.0;-257848478.2608696;402190000.0;143000.0;-138449000.0;4720565.217391305;-13915000.0;259978.26086956525;86061760.86956522;-521295000.0;60374195.65217392;-442117652.17391306;-770195.6521739131;18195.652173913044;0.0;1199000.0;18195.652173913044;18195.652173913044;0.0;0.0;7112000.0;-8471043.47826087;-84802695.6521739;-258962118.3342929;402097526.48686206;143000.0;-138391175.69963664;-13909106.334976574;260578.8331338153;18157.22304087352;0.0;1199000.0;18157.060070728;0.0;0.0;85469047.24488842;-770021.3495037798;-423698891.3043479
